Timestamp,Sensor Value,label
2025-03-14 16:36:34,174,not_pressed
2025-03-14 16:36:34,180,not_pressed
2025-03-14 16:36:34,180,not_pressed
2025-03-14 16:36:34,180,not_pressed
2025-03-14 16:36:34,178,not_pressed
2025-03-14 16:36:34,175,not_pressed
2025-03-14 16:36:34,177,not_pressed
2025-03-14 16:36:34,176,not_pressed
2025-03-14 16:36:35,178,not_pressed
2025-03-14 16:36:35,177,not_pressed
2025-03-14 16:36:35,180,not_pressed
2025-03-14 16:36:35,177,not_pressed
2025-03-14 16:36:35,176,not_pressed
2025-03-14 16:36:35,179,not_pressed
2025-03-14 16:36:35,178,not_pressed
2025-03-14 16:36:35,178,not_pressed
2025-03-14 16:36:35,176,not_pressed
2025-03-14 16:36:36,174,not_pressed
2025-03-14 16:36:36,177,not_pressed
2025-03-14 16:36:36,173,not_pressed
2025-03-14 16:36:36,175,not_pressed
2025-03-14 16:36:36,167,not_pressed
2025-03-14 16:36:36,173,not_pressed
2025-03-14 16:36:36,175,not_pressed
2025-03-14 16:36:36,177,not_pressed
2025-03-14 16:36:36,177,not_pressed
2025-03-14 16:36:36,178,not_pressed
2025-03-14 16:36:37,183,not_pressed
2025-03-14 16:36:37,183,not_pressed
2025-03-14 16:36:37,181,not_pressed
2025-03-14 16:36:37,181,not_pressed
2025-03-14 16:36:37,179,not_pressed
2025-03-14 16:36:37,180,not_pressed
2025-03-14 16:36:37,180,not_pressed
2025-03-14 16:36:37,183,not_pressed
2025-03-14 16:36:37,182,not_pressed
2025-03-14 16:36:37,182,not_pressed
2025-03-14 16:36:38,181,not_pressed
2025-03-14 16:36:38,183,not_pressed
2025-03-14 16:36:38,182,not_pressed
2025-03-14 16:36:38,181,not_pressed
2025-03-14 16:36:38,181,not_pressed
2025-03-14 16:36:38,182,not_pressed
2025-03-14 16:36:38,182,not_pressed
2025-03-14 16:36:38,184,not_pressed
2025-03-14 16:36:38,181,not_pressed
2025-03-14 16:36:39,183,not_pressed
2025-03-14 16:36:39,184,not_pressed
2025-03-14 16:36:39,184,not_pressed
2025-03-14 16:36:39,223,not_pressed
2025-03-14 16:36:39,220,not_pressed
2025-03-14 16:36:39,220,not_pressed
2025-03-14 16:36:39,217,not_pressed
2025-03-14 16:36:39,215,not_pressed
2025-03-14 16:36:39,218,not_pressed
2025-03-14 16:36:39,218,not_pressed
2025-03-14 16:36:40,216,not_pressed
2025-03-14 16:36:40,214,not_pressed
2025-03-14 16:36:40,188,not_pressed
2025-03-14 16:36:40,189,not_pressed
2025-03-14 16:36:40,184,not_pressed
2025-03-14 16:36:40,185,not_pressed
2025-03-14 16:36:40,186,not_pressed
2025-03-14 16:36:40,185,not_pressed
2025-03-14 16:36:40,185,not_pressed
2025-03-14 16:36:40,184,not_pressed
2025-03-14 16:36:41,183,not_pressed
2025-03-14 16:36:41,184,not_pressed
2025-03-14 16:36:41,228,not_pressed
2025-03-14 16:36:41,225,not_pressed
2025-03-14 16:36:41,226,not_pressed
2025-03-14 16:36:41,228,not_pressed
2025-03-14 16:36:41,224,not_pressed
2025-03-14 16:36:41,223,not_pressed
2025-03-14 16:36:41,228,not_pressed
2025-03-14 16:36:42,228,not_pressed
2025-03-14 16:36:42,227,not_pressed
